date_start;date_end;temp;temp_max;temp_min;humidity
2019-01-11 06:00:00.000;2019-01-11 09:00:00.000;-13,5900024414062;-13,5900024414062;-14,0440124511719;79
2019-01-11 09:00:00.000;2019-01-11 12:00:00.000;-11,5600036621094;-11,5600036621094;-12,0099853515625;87
2019-01-11 12:00:00.000;2019-01-11 15:00:00.000;-9,92999877929685;-9,92999877929685;-11,5409912109375;90
2019-01-11 15:00:00.000;2019-01-11 18:00:00.000;-11,5300048828125;-11,5300048828125;-11,9639953613281;80
2019-01-11 18:00:00.000;2019-01-11 21:00:00.000;-11,3200134277344;-11,3200134277344;-12,0940002441406;81
2019-01-11 21:00:00.000;2019-01-12 00:00:00.000;-10,8500122070312;-10,8500122070312;-11,7250122070312;91
2019-01-12 00:00:00.000;2019-01-12 03:00:00.000;-10,6799987792969;-10,6799987792969;-11,264990234375;87
2019-01-12 03:00:00.000;2019-01-12 06:00:00.000;-10,2800048828125;-10,2800048828125;-10,4899963378906;88
2019-01-12 06:00:00.000;2019-01-12 09:00:00.000;-8,91998901367185;-8,91998901367185;-9,31598510742185;85
2019-01-12 09:00:00.000;2019-01-12 12:00:00.000;-6,94998779296873;-6,94998779296873;-7,20099487304685;90
2019-01-12 12:00:00.000;2019-01-12 15:00:00.000;-5,29001464843748;-2,7030090332031;-5,29001464843748;89
2019-01-12 15:00:00.000;2019-01-12 18:00:00.000;-4,14999999999998;-0,709997558593727;-4,14999999999998;91
2019-01-12 18:00:00.000;2019-01-12 21:00:00.000;-4,7399963378906;0,291009521484398;-4,7399963378906;94
2019-01-12 21:00:00.000;2019-01-13 00:00:00.000;-7,8700012207031;-1,2399963378906;-7,8700012207031;94
2019-01-13 00:00:00.000;2019-01-13 03:00:00.000;-12,2900146484375;-6,87799682617185;-12,2900146484375;92
2019-01-13 03:00:00.000;2019-01-13 06:00:00.000;-9,03000488281248;-8,12799682617185;-9,03000488281248;87
2019-01-13 06:00:00.000;2019-01-13 09:00:00.000;-13,8599914550781;-10,764013671875;-13,8599914550781;89
2019-01-13 09:00:00.000;2019-01-13 12:00:00.000;-9,76999511718748;-8,25400390624998;-9,76999511718748;88
2019-01-13 12:00:00.000;2019-01-13 15:00:00.000;-8,41998901367185;-7,8280090332031;-8,41998901367185;85
2019-01-13 15:00:00.000;2019-01-13 18:00:00.000;-9,57999267578123;-8,64301147460935;-9,57999267578123;86
2019-01-13 18:00:00.000;2019-01-13 21:00:00.000;-12,5600036621094;-9,87399902343748;-12,5600036621094;83
2019-01-13 21:00:00.000;2019-01-14 00:00:00.000;-14,3200134277344;-11,0199951171875;-14,3200134277344;79
2019-01-14 00:00:00.000;2019-01-14 03:00:00.000;-16,4;-10,8200134277344;-16,4;84
2019-01-14 03:00:00.000;2019-01-14 06:00:00.000;-12,5700134277344;-10,8219970703125;-12,5700134277344;78
2019-01-14 06:00:00.000;2019-01-14 09:00:00.000;-12,139990234375;-10,4010070800781;-12,139990234375;87
2019-01-14 09:00:00.000;2019-01-14 12:00:00.000;-11,2800048828125;-9,93601074218748;-11,2800048828125;84
2019-01-14 12:00:00.000;2019-01-14 15:00:00.000;-9,41998901367185;-8,56699218749998;-9,41998901367185;86
2019-01-14 15:00:00.000;2019-01-14 18:00:00.000;-9,7399963378906;-8,59500732421873;-9,7399963378906;86
2019-01-14 18:00:00.000;2019-01-14 21:00:00.000;-7,66998901367185;-7,66998901367185;-8,14798583984373;83
2019-01-14 21:00:00.000;2019-01-15 00:00:00.000;-6,63999023437498;-6,63999023437498;-7,56198730468748;89
2019-01-15 00:00:00.000;2019-01-15 03:00:00.000;-7,70999755859373;-7,35700073242185;-7,70999755859373;92
2019-01-15 03:00:00.000;2019-01-15 06:00:00.000;-6,79999389648435;-6,79999389648435;-7,08701171874998;90
2019-01-15 06:00:00.000;2019-01-15 09:00:00.000;-7,06000366210935;-6,3289855957031;-7,06000366210935;89
2019-01-15 09:00:00.000;2019-01-15 12:00:00.000;-3,75998535156248;-3,75998535156248;-4,84100952148435;91
2019-01-15 12:00:00.000;2019-01-15 15:00:00.000;-2,07999267578123;-2,07999267578123;-2,7559875488281;90
2019-01-15 15:00:00.000;2019-01-15 18:00:00.000;-1,3800109863281;-1,3800109863281;-1,9849914550781;94
2019-01-15 18:00:00.000;2019-01-15 21:00:00.000;-0,699987792968727;-0,699987792968727;-1,48700561523435;94
2019-01-15 21:00:00.000;2019-01-16 00:00:00.000;-1,04001464843748;-1,04001464843748;-1,43100585937498;94
2019-01-16 00:00:00.000;2019-01-16 03:00:00.000;-0,459997558593727;-0,459997558593727;-1,60599365234373;95
2019-01-16 03:00:00.000;2019-01-16 06:00:00.000;-0,829992675781227;-0,829992675781227;-2,1099914550781;95
2019-01-16 06:00:00.000;2019-01-16 09:00:00.000;-1,88999023437498;-1,88999023437498;-2,77701416015623;94
2019-01-16 09:00:00.000;2019-01-16 12:00:00.000;-1,79999389648435;-1,79999389648435;-2,2500061035156;96
2019-01-16 12:00:00.000;2019-01-16 15:00:00.000;-2,0000061035156;-2,0000061035156;-2,19998779296873;95
2019-01-16 15:00:00.000;2019-01-16 18:00:00.000;-1,76999511718748;-1,76999511718748;-1,92600097656248;93
2019-01-16 18:00:00.000;2019-01-16 21:00:00.000;-2,1099914550781;-1,25198974609373;-2,1099914550781;95
2019-01-16 21:00:00.000;2019-01-17 00:00:00.000;-1,16000976562498;-0,561010742187477;-1,16000976562498;95
2019-01-17 00:00:00.000;2019-01-17 03:00:00.000;-1,26999511718748;-0,918005371093727;-1,26999511718748;95
2019-01-17 03:00:00.000;2019-01-17 06:00:00.000;-8,8700012207031;-5,60599365234373;-8,8700012207031;88
2019-01-17 06:00:00.000;2019-01-17 09:00:00.000;-7,4899963378906;-7,4899963378906;-8,77200927734373;82
2019-01-17 09:00:00.000;2019-01-17 12:00:00.000;-7,3599914550781;-7,3599914550781;-8,51401367187498;86
2019-01-17 12:00:00.000;2019-01-17 15:00:00.000;-9,06000366210935;-9,06000366210935;-10,2670043945312;75
2019-01-17 15:00:00.000;2019-01-17 18:00:00.000;-12,9299987792969;-12,3469909667969;-12,9299987792969;75
2019-01-17 18:00:00.000;2019-01-17 21:00:00.000;-7,4899963378906;-7,4899963378906;-10,9679931640625;80
2019-01-17 21:00:00.000;2019-01-18 00:00:00.000;-10,5499938964844;-10,5499938964844;-11,3209899902344;82
2019-01-18 00:00:00.000;2019-01-18 03:00:00.000;-11,2099975585937;-11,2099975585937;-12,264990234375;82
2019-01-18 03:00:00.000;2019-01-18 06:00:00.000;-7,70999755859373;-7,70999755859373;-11,9190124511719;79
2019-01-18 06:00:00.000;2019-01-18 09:00:00.000;-4,1200012207031;-4,1200012207031;-9,65799560546873;88
2019-01-18 09:00:00.000;2019-01-18 12:00:00.000;-3,13999023437498;-3,13999023437498;-7,09299316406248;95
2019-01-18 12:00:00.000;2019-01-18 15:00:00.000;-2,57999267578123;-2,57999267578123;-5,0579895019531;89
2019-01-18 15:00:00.000;2019-01-18 18:00:00.000;-2,82001342773435;-2,82001342773435;-4,46799316406248;89
2019-01-18 18:00:00.000;2019-01-18 21:00:00.000;-3,3800109863281;-3,3800109863281;-4,5579895019531;89
2019-01-18 21:00:00.000;2019-01-19 00:00:00.000;-3,70999755859373;-3,70999755859373;-4,95499267578123;88
2019-01-19 00:00:00.000;2019-01-19 03:00:00.000;-3,35001220703123;-3,35001220703123;-4,91400756835935;88
2019-01-19 03:00:00.000;2019-01-19 06:00:00.000;-4,8700012207031;-4,80600585937498;-4,8700012207031;91
2019-01-19 06:00:00.000;2019-01-19 09:00:00.000;-2,4899963378906;-2,4899963378906;-3,9329895019531;92
2019-01-19 09:00:00.000;2019-01-19 12:00:00.000;0,980004882812523;0,980004882812523;-1,5470031738281;95
2019-01-19 12:00:00.000;2019-01-19 15:00:00.000;0,450006103515648;0,450006103515648;-0,789007568359352;95
2019-01-19 15:00:00.000;2019-01-19 18:00:00.000;-0,290014648437477;-0,290014648437477;-0,918005371093727;96
2019-01-19 18:00:00.000;2019-01-19 21:00:00.000;-1,07999267578123;-1,01700439453123;-1,07999267578123;97
2019-01-19 21:00:00.000;2019-01-20 00:00:00.000;-3,8700012207031;-1,48599853515623;-3,8700012207031;94
2019-01-20 00:00:00.000;2019-01-20 03:00:00.000;-10,7500061035156;-5,54300537109373;-10,7500061035156;92
2019-01-20 03:00:00.000;2019-01-20 06:00:00.000;-15,1200012207031;-9,1510070800781;-15,1200012207031;85
2019-01-20 06:00:00.000;2019-01-20 09:00:00.000;-9,59000244140623;-8,90900268554685;-9,59000244140623;88
2019-01-20 09:00:00.000;2019-01-20 12:00:00.000;-8,31000366210935;-8,31000366210935;-9,17499389648435;90
2019-01-20 12:00:00.000;2019-01-20 15:00:00.000;-7,03000488281248;-7,03000488281248;-7,9690002441406;87
2019-01-20 15:00:00.000;2019-01-20 18:00:00.000;-13,1099914550781;-9,08099975585935;-13,1099914550781;85
2019-01-20 18:00:00.000;2019-01-20 21:00:00.000;-14,3299926757812;-13,5940002441406;-14,3299926757812;76
2019-01-20 21:00:00.000;2019-01-21 00:00:00.000;-12,8800109863281;-12,8800109863281;-14,1539978027344;80
2019-01-21 00:00:00.000;2019-01-21 03:00:00.000;-12,2500061035156;-12,2500061035156;-13,9759887695312;78
2019-01-21 03:00:00.000;2019-01-21 06:00:00.000;-11,7099975585937;-11,7099975585937;-12,4889892578125;83
2019-01-21 06:00:00.000;2019-01-21 09:00:00.000;-9,53000488281248;-9,53000488281248;-11,5189880371094;90
2019-01-21 09:00:00.000;2019-01-21 12:00:00.000;-7,59000244140623;-7,59000244140623;-9,02298583984373;89
2019-01-21 12:00:00.000;2019-01-21 15:00:00.000;-4,57999267578123;-4,57999267578123;-7,80301513671873;91
2019-01-21 15:00:00.000;2019-01-21 18:00:00.000;-8,8599914550781;-7,89798583984373;-8,8599914550781;86
2019-01-21 18:00:00.000;2019-01-21 21:00:00.000;-8,38999023437498;-7,5050109863281;-8,38999023437498;84
2019-01-21 21:00:00.000;2019-01-22 00:00:00.000;-8,59000244140623;-7,3909973144531;-8,59000244140623;87
2019-01-22 00:00:00.000;2019-01-22 03:00:00.000;-11,3700012207031;-7,68399658203123;-11,3700012207031;85
2019-01-22 03:00:00.000;2019-01-22 06:00:00.000;-13,389990234375;-9,93601074218748;-13,389990234375;84
2019-01-22 06:00:00.000;2019-01-22 09:00:00.000;-9,79001464843748;-9,7340148925781;-9,79001464843748;89
2019-01-22 09:00:00.000;2019-01-22 12:00:00.000;-11,9;-10,8849853515625;-11,9;85
2019-01-22 12:00:00.000;2019-01-22 15:00:00.000;-11,7800048828125;-10,8840087890625;-11,7800048828125;85
2019-01-22 15:00:00.000;2019-01-22 18:00:00.000;-17,7899993896484;-15,29599609375;-17,7899993896484;78
2019-01-22 18:00:00.000;2019-01-22 21:00:00.000;-15,2500061035156;-14,0029968261719;-15,2500061035156;79
2019-01-22 21:00:00.000;2019-01-23 00:00:00.000;-18,140005493164;-14,9419921875;-18,140005493164;76
2019-01-23 00:00:00.000;2019-01-23 03:00:00.000;-22,1100067138672;-15,6669982910156;-22,1100067138672;81
2019-01-23 03:00:00.000;2019-01-23 06:00:00.000;-22,4399932861328;-16,5690063476562;-22,4399932861328;78
2019-01-23 06:00:00.000;2019-01-23 09:00:00.000;-18,879995727539;-16,931005859375;-18,879995727539;71
2019-01-23 09:00:00.000;2019-01-23 12:00:00.000;-17,9;-16,2450012207031;-17,9;86
2019-01-23 12:00:00.000;2019-01-23 15:00:00.000;-16,0700134277344;-16,0700134277344;-17,0629943847656;71
2019-01-23 15:00:00.000;2019-01-23 18:00:00.000;-18,8499969482422;-18,8499969482422;-19,6969970703125;64
2019-01-23 18:00:00.000;2019-01-23 21:00:00.000;-20,4800018310547;-19,2410034179687;-20,4800018310547;74
2019-01-23 21:00:00.000;2019-01-24 00:00:00.000;-20,8199981689453;-17,8080047607422;-20,8199981689453;76
2019-01-24 00:00:00.000;2019-01-24 03:00:00.000;-24,1899932861328;-18,4339965820312;-24,1899932861328;81
2019-01-24 03:00:00.000;2019-01-24 06:00:00.000;-26,4599975585937;-18,8089965820312;-26,4599975585937;71
2019-01-24 06:00:00.000;2019-01-24 09:00:00.000;-22,1200012207031;-17,9690002441406;-22,1200012207031;77
2019-01-24 09:00:00.000;2019-01-24 12:00:00.000;-17,9700073242187;-17,1460021972656;-17,9700073242187;72
2019-01-24 12:00:00.000;2019-01-24 15:00:00.000;-15,4199890136719;-15,4199890136719;-17,3550018310547;73
2019-01-24 15:00:00.000;2019-01-24 18:00:00.000;-15,4899963378906;-15,4899963378906;-16,577001953125;68
2019-01-24 18:00:00.000;2019-01-24 21:00:00.000;-14,0900024414062;-14,0900024414062;-15,3469909667969;79
2019-01-24 21:00:00.000;2019-01-25 00:00:00.000;-13,3599914550781;-13,3599914550781;-14,4339965820312;81
2019-01-25 00:00:00.000;2019-01-25 03:00:00.000;-14,5700134277344;-14,5700134277344;-14,9140075683594;76
2019-01-25 03:00:00.000;2019-01-25 06:00:00.000;-19,4599975585937;-16,9889892578125;-19,4599975585937;70
2019-01-25 06:00:00.000;2019-01-25 09:00:00.000;-22,3299926757812;-20,7170013427734;-22,3299926757812;69
2019-01-25 09:00:00.000;2019-01-25 12:00:00.000;-15,5700134277344;-15,5700134277344;-16,7450012207031;89
2019-01-25 12:00:00.000;2019-01-25 15:00:00.000;-15,0099853515625;-15,0099853515625;-15,6059936523437;81
2019-01-25 15:00:00.000;2019-01-25 18:00:00.000;-17,1300109863281;-16,014013671875;-17,1300109863281;84
2019-01-25 18:00:00.000;2019-01-25 21:00:00.000;-17,0199951171875;-16,2299865722656;-17,0199951171875;67
2019-01-25 21:00:00.000;2019-01-26 00:00:00.000;-19,0100006103515;-16,7989868164062;-19,0100006103515;70
2019-01-26 00:00:00.000;2019-01-26 03:00:00.000;-23,2800048828125;-17,5230010986328;-23,2800048828125;75
2019-01-26 03:00:00.000;2019-01-26 06:00:00.000;-25,4399932861328;-19,4590057373047;-25,4399932861328;75
2019-01-26 06:00:00.000;2019-01-26 09:00:00.000;-30,2999938964844;-22,6630004882812;-30,2999938964844;67
2019-01-26 09:00:00.000;2019-01-26 12:00:00.000;-18,0900024414062;-18,0900024414062;-19,67099609375;77
2019-01-26 12:00:00.000;2019-01-26 15:00:00.000;-18,0399993896484;-18,0399993896484;-19,3810028076172;75
2019-01-26 15:00:00.000;2019-01-26 18:00:00.000;-23,8499969482422;-22,5499938964844;-23,8499969482422;66
2019-01-26 18:00:00.000;2019-01-26 21:00:00.000;-17,9;-17,9;-20,7450012207031;70
2019-01-26 21:00:00.000;2019-01-27 00:00:00.000;-17,8100036621094;-17,8100036621094;-20,8109954833984;71
2019-01-27 00:00:00.000;2019-01-27 03:00:00.000;-18,0300048828125;-18,0300048828125;-21,0750030517578;72
2019-01-27 03:00:00.000;2019-01-27 06:00:00.000;-17,2300018310547;-17,2300018310547;-19,6870025634765;64
2019-01-27 06:00:00.000;2019-01-27 09:00:00.000;-16,389990234375;-16,389990234375;-17,7350067138672;76
2019-01-27 09:00:00.000;2019-01-27 12:00:00.000;-12,639990234375;-12,639990234375;-15,2760070800781;79
2019-01-27 12:00:00.000;2019-01-27 15:00:00.000;-12,2999938964844;-12,2999938964844;-14,1229919433594;80
2019-01-27 15:00:00.000;2019-01-27 18:00:00.000;-12,0300048828125;-12,0300048828125;-12,9270080566406;80
2019-01-27 18:00:00.000;2019-01-27 21:00:00.000;-10,6000122070312;-10,6000122070312;-11,3440002441406;76
2019-01-27 21:00:00.000;2019-01-28 00:00:00.000;-9,6200012207031;-9,6200012207031;-9,89398803710935;85
2019-01-28 00:00:00.000;2019-01-28 03:00:00.000;-9,60001220703123;-9,5159973144531;-9,60001220703123;83
2019-01-28 03:00:00.000;2019-01-28 06:00:00.000;-12,0400146484375;-10,8540100097656;-12,0400146484375;86
2019-01-28 06:00:00.000;2019-01-28 09:00:00.000;-13,6699890136719;-11,9509948730469;-13,6699890136719;87
2019-01-28 09:00:00.000;2019-01-28 12:00:00.000;-11,4799865722656;-11,4799865722656;-12,3500122070312;83
2019-01-28 12:00:00.000;2019-01-28 15:00:00.000;-12,0700134277344;-12,0700134277344;-13,1479858398437;81
2019-01-28 15:00:00.000;2019-01-28 18:00:00.000;-13,7599853515625;-13,7599853515625;-15,4790100097656;80
2019-01-28 18:00:00.000;2019-01-28 21:00:00.000;-12,2500061035156;-12,2500061035156;-16,6349853515625;78
2019-01-28 21:00:00.000;2019-01-29 00:00:00.000;-12,139990234375;-12,139990234375;-17,452993774414;74
2019-01-29 00:00:00.000;2019-01-29 03:00:00.000;-11,0900024414062;-11,0900024414062;-17,8519958496094;76
2019-01-29 03:00:00.000;2019-01-29 06:00:00.000;-9,79999389648435;-9,79999389648435;-16,8779968261719;70
2019-01-29 06:00:00.000;2019-01-29 09:00:00.000;-8,29001464843748;-8,29001464843748;-15,389013671875;79
2019-01-29 09:00:00.000;2019-01-29 12:00:00.000;-6,6099914550781;-6,6099914550781;-10,9509948730469;92
2019-01-29 12:00:00.000;2019-01-29 15:00:00.000;-7,32999267578123;-7,32999267578123;-10,4920104980469;89
2019-01-29 15:00:00.000;2019-01-29 18:00:00.000;-10,4599975585937;-10,4599975585937;-11,6529907226562;78
2019-01-29 18:00:00.000;2019-01-29 21:00:00.000;-11,7699951171875;-11,7699951171875;-13,0969909667969;73
2019-01-29 21:00:00.000;2019-01-30 00:00:00.000;-14,5400146484375;-13,8129943847656;-14,5400146484375;78
2019-01-30 00:00:00.000;2019-01-30 03:00:00.000;-10,2200073242187;-10,2200073242187;-14,0749877929687;79
2019-01-30 03:00:00.000;2019-01-30 06:00:00.000;-16,0199951171875;-15,285009765625;-16,0199951171875;79
2019-01-30 06:00:00.000;2019-01-30 09:00:00.000;-18,2699951171875;-16,0940002441406;-18,2699951171875;85
2019-01-30 09:00:00.000;2019-01-30 12:00:00.000;-9,59000244140623;-9,19000854492185;-9,59000244140623;86
2019-01-30 12:00:00.000;2019-01-30 15:00:00.000;-9,16998901367185;-9,16998901367185;-10,1219848632812;81
2019-01-30 15:00:00.000;2019-01-30 18:00:00.000;-17,9399932861328;-15,6420043945312;-17,9399932861328;63
2019-01-30 18:00:00.000;2019-01-30 21:00:00.000;-17,879995727539;-17,5929931640625;-17,879995727539;64
2019-01-30 21:00:00.000;2019-01-31 00:00:00.000;-17,8499969482422;-16,7250122070312;-17,8499969482422;70
2019-01-31 00:00:00.000;2019-01-31 03:00:00.000;-17,2999938964844;-15,4849914550781;-17,2999938964844;72
2019-01-31 03:00:00.000;2019-01-31 06:00:00.000;-17,6599945068359;-14,847998046875;-17,6599945068359;77
2019-01-31 06:00:00.000;2019-01-31 09:00:00.000;-14,0300048828125;-12,3049987792969;-14,0300048828125;83
2019-01-31 09:00:00.000;2019-01-31 12:00:00.000;-7,63999023437498;-7,63999023437498;-11,5050109863281;91
2019-01-31 12:00:00.000;2019-01-31 15:00:00.000;-8,47000732421873;-8,47000732421873;-10,4759887695312;89
2019-01-31 15:00:00.000;2019-01-31 18:00:00.000;-11,3400024414062;-11,3400024414062;-12,5210021972656;77
2019-01-31 18:00:00.000;2019-01-31 21:00:00.000;-12,0600036621094;-12,0600036621094;-13,2800048828125;75
2019-01-31 21:00:00.000;2019-02-01 00:00:00.000;-10,8400024414062;-10,8400024414062;-11,8630126953125;80
2019-02-01 00:00:00.000;2019-02-01 03:00:00.000;-8,82999267578123;-8,82999267578123;-11,1229919433594;82
2019-02-01 03:00:00.000;2019-02-01 06:00:00.000;-10,3500122070312;-10,3500122070312;-11,2519897460937;89
2019-02-01 06:00:00.000;2019-02-01 09:00:00.000;-11,6900085449219;-11,0950073242187;-11,6900085449219;88
2019-02-01 09:00:00.000;2019-02-01 12:00:00.000;-9,66998901367185;-8,7659973144531;-9,66998901367185;94
2019-02-01 12:00:00.000;2019-02-01 15:00:00.000;-9,41000976562498;-8,42600097656248;-9,41000976562498;86
2019-02-01 15:00:00.000;2019-02-01 18:00:00.000;-12,389990234375;-9,5319885253906;-12,389990234375;89
2019-02-01 18:00:00.000;2019-02-01 21:00:00.000;-12,7200073242187;-9,94098510742185;-12,7200073242187;86
2019-02-01 21:00:00.000;2019-02-02 00:00:00.000;-13,4299987792969;-10,1869873046875;-13,4299987792969;87
2019-02-02 00:00:00.000;2019-02-02 03:00:00.000;-15,0700134277344;-10,4169982910156;-15,0700134277344;89
2019-02-02 03:00:00.000;2019-02-02 06:00:00.000;-15,1900085449219;-10,7240051269531;-15,1900085449219;91
2019-02-02 06:00:00.000;2019-02-02 09:00:00.000;-15,1099914550781;-10,889013671875;-15,1099914550781;92
2019-02-02 09:00:00.000;2019-02-02 12:00:00.000;-11,0300048828125;-11,0300048828125;-12,8960021972656;87
2019-02-02 12:00:00.000;2019-02-02 15:00:00.000;-11,5799926757812;-11,5799926757812;-12,2989868164062;83
2019-02-02 15:00:00.000;2019-02-02 18:00:00.000;-16,0099853515625;-14,6529907226562;-16,0099853515625;84
2019-02-02 18:00:00.000;2019-02-02 21:00:00.000;-16,8299926757812;-14,1489929199219;-16,8299926757812;80
2019-02-02 21:00:00.000;2019-02-03 00:00:00.000;-15,9;-13,6229919433594;-15,9;84
2019-02-03 00:00:00.000;2019-02-03 03:00:00.000;-15,660009765625;-12,96298828125;-15,660009765625;87
2019-02-03 03:00:00.000;2019-02-03 06:00:00.000;-15,8599914550781;-12,6269897460937;-15,8599914550781;85
2019-02-03 06:00:00.000;2019-02-03 09:00:00.000;-14,0400146484375;-12,1380065917969;-14,0400146484375;95
2019-02-03 09:00:00.000;2019-02-03 12:00:00.000;-8,26999511718748;-8,26999511718748;-11,9570068359375;94
2019-02-03 12:00:00.000;2019-02-03 15:00:00.000;-9,63999023437498;-9,63999023437498;-11,2049926757812;89
2019-02-03 15:00:00.000;2019-02-03 18:00:00.000;-10,639990234375;-10,639990234375;-12,4039978027344;84
2019-02-03 18:00:00.000;2019-02-03 21:00:00.000;-9,8700012207031;-9,8700012207031;-12,5929931640625;85
2019-02-03 21:00:00.000;2019-02-04 00:00:00.000;-8,79001464843748;-8,79001464843748;-11,6669982910156;92
2019-02-04 00:00:00.000;2019-02-04 03:00:00.000;-6,1300109863281;-6,1300109863281;-10,660986328125;91
2019-02-04 03:00:00.000;2019-02-04 06:00:00.000;-5,4799865722656;-5,4799865722656;-10,0130065917969;86
2019-02-04 06:00:00.000;2019-02-04 09:00:00.000;-5,32001342773435;-5,32001342773435;-9,33200683593748;93
2019-02-04 09:00:00.000;2019-02-04 12:00:00.000;-2,89999999999998;-2,89999999999998;-4,98300781249998;97
2019-02-04 12:00:00.000;2019-02-04 15:00:00.000;-5,42999877929685;-5,41599121093748;-5,42999877929685;93
2019-02-04 15:00:00.000;2019-02-04 18:00:00.000;-9,2299865722656;-7,1669982910156;-9,2299865722656;92
2019-02-04 18:00:00.000;2019-02-04 21:00:00.000;-9,85001220703123;-8,65500488281248;-9,85001220703123;88
2019-02-04 21:00:00.000;2019-02-05 00:00:00.000;-12,4299987792969;-10,7550109863281;-12,4299987792969;92
2019-02-05 00:00:00.000;2019-02-05 03:00:00.000;-14,9400085449219;-12,3400024414062;-14,9400085449219;91
2019-02-05 03:00:00.000;2019-02-05 06:00:00.000;-15,3400024414062;-13,2139953613281;-15,3400024414062;90
2019-02-05 06:00:00.000;2019-02-05 09:00:00.000;-14,5099853515625;-13,0820068359375;-14,5099853515625;81
2019-02-05 09:00:00.000;2019-02-05 12:00:00.000;-10,7500061035156;-10,7500061035156;-11,5659851074219;91
2019-02-05 12:00:00.000;2019-02-05 15:00:00.000;-7,7299865722656;-7,7299865722656;-8,98599853515623;85
2019-02-05 15:00:00.000;2019-02-05 18:00:00.000;-7,07999267578123;-7,07999267578123;-7,87198486328123;88
2019-02-05 18:00:00.000;2019-02-05 21:00:00.000;-7,41998901367185;-7,31598510742185;-7,41998901367185;93
2019-02-05 21:00:00.000;2019-02-06 00:00:00.000;-8,31000366210935;-6,95999755859373;-8,31000366210935;91
2019-02-06 00:00:00.000;2019-02-06 03:00:00.000;-8,5000061035156;-6,86899414062498;-8,5000061035156;90
2019-02-06 03:00:00.000;2019-02-06 06:00:00.000;-11,2599853515625;-7,15399780273435;-11,2599853515625;92
2019-02-06 06:00:00.000;2019-02-06 09:00:00.000;-12,7999938964844;-7,32700195312498;-12,7999938964844;93
2019-02-06 09:00:00.000;2019-02-06 12:00:00.000;-10,3599914550781;-8,82498779296873;-10,3599914550781;95
2019-02-06 12:00:00.000;2019-02-06 15:00:00.000;-9,47000732421873;-8,52701416015623;-9,47000732421873;87
2019-02-06 15:00:00.000;2019-02-06 18:00:00.000;-11,2299865722656;-10,0480102539062;-11,2299865722656;87
2019-02-06 18:00:00.000;2019-02-06 21:00:00.000;-11,8500122070312;-11,0510009765625;-11,8500122070312;88
2019-02-06 21:00:00.000;2019-02-07 00:00:00.000;-9,94000854492185;-9,94000854492185;-9,97800292968748;86
2019-02-07 00:00:00.000;2019-02-07 03:00:00.000;-8,13999023437498;-8,12100830078123;-8,13999023437498;89
2019-02-07 03:00:00.000;2019-02-07 06:00:00.000;-7,75998535156248;-6,25900878906248;-7,75998535156248;90
2019-02-07 06:00:00.000;2019-02-07 09:00:00.000;-6,44000854492185;-4,2450012207031;-6,44000854492185;91
2019-02-07 09:00:00.000;2019-02-07 12:00:00.000;-5,72000732421873;-5,55100097656248;-5,72000732421873;89
2019-02-07 12:00:00.000;2019-02-07 15:00:00.000;-6,44998779296873;-5,2869934082031;-6,44998779296873;91
2019-02-07 15:00:00.000;2019-02-07 18:00:00.000;-6,69998779296873;-5,3339904785156;-6,69998779296873;91
2019-02-07 18:00:00.000;2019-02-07 21:00:00.000;-6,8599914550781;-4,7240051269531;-6,8599914550781;94
2019-02-07 21:00:00.000;2019-02-08 00:00:00.000;-7,66000976562498;-4,2349914550781;-7,66000976562498;91
2019-02-08 00:00:00.000;2019-02-08 03:00:00.000;-10,7699951171875;-6,1619934082031;-10,7699951171875;88
2019-02-08 03:00:00.000;2019-02-08 06:00:00.000;-9,92999877929685;-8,4589904785156;-9,92999877929685;91
2019-02-08 06:00:00.000;2019-02-08 09:00:00.000;-8,47000732421873;-8,47000732421873;-9,63699951171873;89
2019-02-08 09:00:00.000;2019-02-08 12:00:00.000;-3,31000366210935;-3,31000366210935;-6,28299560546873;94
2019-02-08 12:00:00.000;2019-02-08 15:00:00.000;-2,28000488281248;-2,28000488281248;-4,9069885253906;93
2019-02-08 15:00:00.000;2019-02-08 18:00:00.000;-5,53000488281248;-5,45700683593748;-5,53000488281248;89
2019-02-08 18:00:00.000;2019-02-08 21:00:00.000;-9,9799865722656;-5,5470031738281;-9,9799865722656;89
2019-02-08 21:00:00.000;2019-02-09 00:00:00.000;-7,3800109863281;-6,21500244140623;-7,3800109863281;90
2019-02-09 00:00:00.000;2019-02-09 03:00:00.000;-15,0199951171875;-7,19400634765623;-15,0199951171875;92
2019-02-09 03:00:00.000;2019-02-09 06:00:00.000;-14,7800048828125;-7,73300781249998;-14,7800048828125;87
2019-02-09 06:00:00.000;2019-02-09 09:00:00.000;-7,6099914550781;-7,39899291992185;-7,6099914550781;94
2019-02-09 09:00:00.000;2019-02-09 12:00:00.000;-4,64999999999998;-4,64999999999998;-5,64700927734373;94
2019-02-09 12:00:00.000;2019-02-09 15:00:00.000;-5,57001342773435;-5,28900756835935;-5,57001342773435;92
2019-02-09 15:00:00.000;2019-02-09 18:00:00.000;-10,7200073242187;-6,94998779296873;-10,7200073242187;81
2019-02-09 18:00:00.000;2019-02-09 21:00:00.000;-6,82999267578123;-6,82999267578123;-7,59100952148435;81
2019-02-09 21:00:00.000;2019-02-10 00:00:00.000;-6,7299865722656;-6,7299865722656;-7,2039855957031;88
